,day,US_Israel_Counter_Proxy,Iran_Proxy_Network
0,0.0,250000.0,330000.0
1,0.5,250129.2097480741,329837.49500147055
2,1.0,250258.41899979542,329674.9801546712
3,1.5,250387.6277664016,329512.4556825716
4,2.0,250516.8360591162,329349.92180786136
5,2.5,250646.04388914912,329187.37875295896
6,3.0,250775.2512676961,329024.82674000197
7,3.5,250904.45820593863,328862.2659908461
8,4.0,251033.6647150441,328699.6967270656
9,4.5,251162.87080616562,328537.1191699531
10,5.0,251292.07649044218,328374.53354051954
11,5.5,251421.2817789985,328211.94005949434
12,6.0,251550.4866829452,328049.33894732536
13,6.5,251679.6912133786,327886.73042417876
14,7.0,251808.89538138092,327724.1147099392
15,7.5,251938.09919802018,327561.49202420976
16,8.0,252067.3026743501,327398.8625863117
17,8.5,252196.50582141036,327236.2266152849
18,9.0,252325.70865022633,327073.58432988764
19,9.5,252454.91117180925,326910.9359485965
20,10.0,252584.11339715615,326748.2816896065
21,10.5,252713.3153372499,326585.62177083106
22,11.0,252842.51700305907,326422.956409902
23,11.5,252971.71840553446,326260.28582409647
24,12.0,253100.9195556107,326097.61023037106
25,12.5,253230.1204642152,325934.92984553956
26,13.0,253359.32114226103,325772.24488613184
27,13.5,253488.5216006469,325609.55556839093
28,14.0,253617.721850257,325446.86210827343
29,14.5,253746.92190196103,325284.1647214492
30,15.0,253876.12176661438,325121.4636233014
31,15.5,254005.32145505789,324958.75902892655
32,16.0,254134.52097811797,324796.0511531346
33,16.5,254263.7203466066,324633.3402104487
34,17.0,254392.9195713213,324470.6264151055
35,17.5,254522.11866304514,324307.9099810548
36,18.0,254651.31763254676,324145.19112195994
37,18.5,254780.51649058034,323982.4700511975
38,19.0,254909.71524788562,323819.7469818575
39,19.5,255038.91391518785,323657.02212674316
40,20.0,255168.1125031979,323494.2956983712
41,20.5,255297.31102261215,323331.5679089715
42,21.0,255426.50948411255,323168.8389704874
43,21.5,255555.7078983666,323006.1090945757
44,22.0,255684.90627602735,322843.3784926063
45,22.5,255814.10462773338,322680.6473756626
46,23.0,255943.30296410888,322517.91595454124
47,23.5,256072.5012957635,322355.18443975237
48,24.0,256201.69963329256,322192.4530415194
49,24.5,256330.89798727687,322029.721969779
50,25.0,256460.09636828274,321866.9914341813
51,25.5,256589.29478686213,321704.26164408965
52,26.0,256718.49325355247,321541.53280858096
53,26.5,256847.69177887685,321378.80513644527
54,27.0,256976.89037334378,321216.07883618603
55,27.5,257106.0890474474,321053.35411602014
56,28.0,257235.28781166743,320890.63118387765
57,28.5,257364.48667646907,320727.91024740215
58,29.0,257493.6856523031,320565.19151395035
59,29.5,257622.88474960587,320402.47519059264
60,30.0,257752.08397879926,320239.76148411236
61,30.5,257881.28335029073,320077.05060100654
62,31.0,258010.48287447327,319914.34274748527
63,31.5,258139.6825617254,319751.6381294722
64,32.0,258268.88242241126,319588.9369526043
65,32.5,258398.08246688047,319426.2394222317
66,33.0,258527.28270546827,319263.54574341804
67,33.5,258656.48314849538,319100.8561209403
68,34.0,258785.68380626815,318938.1707592887
69,34.5,258914.8846890784,318775.48986266705
70,35.0,259044.0858072036,318612.8136349921
71,35.5,259173.28717090667,318450.1422798944
72,36.0,259302.48879043615,318287.47600071743
73,36.5,259431.6906760261,318124.8150005183
74,37.0,259560.8928378962,317962.15948206733
75,37.5,259690.09528625116,317799.5096478408
76,38.0,259819.2980312781,317636.8656999626
77,38.5,259948.5010831515,317474.22784030787
78,39.0,260077.704452032,317311.5962704763
79,39.5,260206.90814806556,317148.9711917773
80,40.0,260336.11218138356,316986.3528052301
81,40.5,260465.3165621028,316823.7413115636
82,41.0,260594.5213003253,316661.13691121637
83,41.5,260723.72640613856,316498.5398043368
84,42.0,260852.93188961543,316335.9501907829
85,42.5,260982.13776081416,316173.3682701225
86,43.0,261111.3440297783,316010.7942416332
87,43.5,261240.5507065368,315848.22830430215
88,44.0,261369.75780110402,315685.67065682635
89,44.5,261498.96532347964,315523.12149761245
90,45.0,261628.17328364874,315360.58102477697
91,45.5,261757.38169158174,315198.049436146
92,46.0,261886.59055723445,315035.52692925546
93,46.5,262015.79989054808,314873.0137013509
94,47.0,262145.00970144913,314710.50994938763
95,47.5,262274.2199998495,314548.01587003074
96,48.0,262403.4307956466,314385.53165965504
97,48.5,262532.64209872286,314223.0575143427
98,49.0,262661.85391894594,314060.59362988017
99,49.5,262791.0662661693,313898.1402017725
100,50.0,262920.2791502318,313735.6974252342
101,50.5,263049.4925809574,313573.2654951876
102,51.0,263178.70656815567,313410.8446062636
103,51.5,263307.92112162116,313248.434952801
104,52.0,263437.13625113387,313086.0367288469
105,52.5,263566.3519664591,312923.6501281566
106,53.0,263695.56827734737,312761.2753441935
107,53.5,263824.7851935345,312598.91257012927
108,54.0,263954.0027247417,312436.56199884374
109,54.5,264083.2208806754,312274.22382292483
110,55.0,264212.4396710273,312111.8982346689
111,55.5,264341.6591054744,311949.58542608016
112,56.0,264470.8791936791,311787.2855888712
113,56.5,264600.0999452889,311624.9989144628
114,57.0,264729.32136993675,311462.72559398384
115,57.5,264858.5434772409,311300.4658182715
116,58.0,264987.7662768047,311138.2197778709
117,58.5,265116.989778217,310975.98766303575
118,59.0,265246.21399105183,310813.7696637275
119,59.5,265375.4389422723,310652.90762402455
120,60.0,265504.6644841454,310496.2953833632
121,60.5,265633.89027080557,310344.34115487436
122,61.0,265763.1159455738,310197.3568375403
123,61.5,265892.34114413563,310055.63283178175
124,62.0,266021.56549454137,309919.43803945754
125,62.5,266150.78861720586,309789.01986386493
126,63.0,266280.01012490864,309664.6042097394
127,63.5,266409.22962279373,309546.3954832547
128,64.0,266538.4467083699,309434.5765920229
129,64.5,266667.6609715105,309329.30894509424
130,65.0,266796.8719944536,309230.7324529574
131,65.5,266926.07935180166,309138.9655275393
132,66.0,267055.28261052194,309054.1050822051
133,66.5,267184.4813299464,308976.22653175815
134,67.0,267313.67506177136,308905.38379244023
135,67.5,267442.863350058,308841.6092819314
136,68.0,267572.04573123204,308784.91391934996
137,68.5,267701.2217340838,308735.2871252524
138,69.0,267830.39087976824,308692.69682163367
139,69.5,267959.552681805,308657.08943192684
140,70.0,268088.7066460782,308628.38988100336
141,70.5,268217.85227083677,308606.5015951729
142,71.0,268346.9890466941,308591.3065021835
143,71.5,268476.11645662837,308582.6650312214
144,72.0,268605.2340804835,308580.6138935963
145,72.5,268734.34157135506,308585.34841680055
146,73.0,268863.43847184174,308596.87105934665
147,73.5,268992.52432295156,308615.1837016878
148,74.0,269121.5986646657,308640.28868030827
149,74.5,269250.6610359388,308672.1887877235
150,75.0,269379.71097469877,308710.8872724798
151,75.5,269508.74801784684,308756.3878391548
152,76.0,269637.7717012576,308808.694648357
153,76.5,269766.78155977913,308867.812316726
154,77.0,269895.7771272325,308933.74591693253
155,77.5,270024.75793641247,309006.50097767834
156,78.0,270153.7235190869,309086.0834836963
157,78.5,270282.6734059971,309172.49987575016
158,79.0,270411.6071268576,309265.757050635
159,79.5,270540.52421035647,309365.86236117675
160,80.0,270669.4241841549,309472.8236162325
161,80.5,270798.30657488754,309586.64908069046
162,81.0,270927.1709081623,309707.34747546975
163,81.5,271056.0167085605,309834.92797752074
164,82.0,271184.8434996368,309969.4002198247
165,82.5,271313.65080391907,310110.77429139405
166,83.0,271442.4395713926,310259.08693469
167,83.5,271571.28188868647,310415.71770194423
168,84.0,271700.17451576336,310580.7282439207
169,84.5,271829.0645189552,310753.16472808894
170,85.0,271957.9092814134,310932.1289732787
171,85.5,272086.67650310934,311116.77844968013
172,86.0,272215.3442008336,311306.32627884403
173,86.5,272343.90070819657,311500.04123368143
174,87.0,272472.34467562835,311697.247738464
175,87.5,272600.68507037853,311897.32586882357
176,88.0,272728.94117651635,312099.7113517527
177,88.5,272857.1425949307,312303.89556560427
178,89.0,272985.32924333005,312509.42554009147
179,89.5,273113.5513562425,312715.9039562881
180,90.0,273241.8694850158,312922.9891466285
181,90.5,273370.3544978172,313130.395094907
182,91.0,273499.0875796338,313337.89143627894
183,91.5,273628.1602322721,313545.3034572596
184,92.0,273757.6742743583,313752.51209572505
185,92.5,273887.63983924815,313959.54330975236
186,93.0,274017.9456748867,314166.5240898952
187,93.5,274148.5909186901,314373.4560196368
188,94.0,274279.5763587236,314580.33902525477
189,94.5,274410.9027848638,314787.1730328134
190,95.0,274542.5709887982,314993.957968164
191,95.5,274674.58176402596,315200.69375694485
192,96.0,274806.93590585707,315407.3803245811
193,96.5,274939.634211413,315614.0175962848
194,97.0,275072.6774796262,315820.60549705505
195,97.5,275206.06651124055,316027.14395167766
196,98.0,275339.80210881116,316233.6328847255
197,98.5,275473.8850767042,316440.0722205585
198,99.0,275608.31622109713,316646.46188332315
199,99.5,275743.09634997876,316852.80179695314
200,100.0,275878.2262731489,317059.091885169
201,100.5,276013.7068022188,317265.3320714782
202,101.0,276149.5387506108,317471.5222791751
203,101.5,276285.7508309657,317677.66241428704
204,102.0,276422.44616646995,317883.7523295649
205,102.5,276559.6218853681,318089.79193374875
206,103.0,276697.26395970123,318295.7811432044
207,103.5,276835.35856554884,318501.7198754292
208,104.0,276973.8920830285,318707.60804905155
209,104.5,277112.85109629604,318913.44558383146
210,105.0,277252.22239354555,319119.23240066017
211,105.5,277391.9929670092,319324.96842156036
212,106.0,277532.1500129576,319530.653569686
213,106.5,277672.68093169923,319736.2877693226
214,107.0,277813.57332758117,319941.8709458867
215,107.5,277954.81500898855,320147.4030259265
216,108.0,278096.3939883446,320352.8839371215
217,108.5,278238.2984821109,320558.31360828236
218,109.0,278380.51691078726,320763.69196935144
219,109.5,278523.0378989116,320969.01895140216
220,110.0,278665.8502750602,321174.29448663944
221,110.5,278808.94307184743,321379.5185083996
222,111.0,278952.30552592594,321584.6909511502
223,111.5,279095.9270779865,321789.8117504903
224,112.0,279239.7973727582,321994.8808431501
225,112.5,279383.90625900833,322199.8981669914
226,113.0,279528.2437895424,322404.8636610073
227,113.5,279672.80022120406,322609.7772653222
228,114.0,279817.56601487525,322814.63892119186
229,114.5,279962.5318354761,323019.4485710035
230,115.0,280107.688551965,323224.20615827554
231,115.5,280253.0272373384,323428.9116276579
232,116.0,280398.53916863125,323633.5649249318
233,116.5,280544.2158269164,323838.16599700984
234,117.0,280690.0488973051,324042.71479193604
235,117.5,280836.0302689468,324247.2112588856
236,118.0,280982.1520350291,324451.6553481653
237,118.5,281128.40649277787,324656.04701121314
238,119.0,281274.7861434572,324860.3862005985
239,119.5,281421.28369236935,325064.6728700222
240,120.0,281567.89204885485,325268.90697431634
241,120.5,281714.60432629235,325473.08846944437
242,121.0,281861.41384209885,325677.2173125011
243,121.5,282008.3141177295,325881.2934617129
244,122.0,282155.2988786776,326085.31687643717
245,122.5,282302.3620544747,326289.2875171629
246,123.0,282449.4977786907,326493.20534551045
247,123.5,282596.7003889336,326697.0703242314
248,124.0,282743.9644268495,326900.88241720875
249,124.5,282891.2846381229,327104.6415894569
250,125.0,283038.65597247647,327308.3478071216
251,125.5,283186.07358367107,327512.00103747984
252,126.0,283333.5328295058,327715.6012489403
253,126.5,283481.02927181794,327919.1484110426
254,127.0,283628.55867648293,328122.64249445795
255,127.5,283776.1170134146,328326.08347098896
256,128.0,283923.7004565649,328529.4713135695
257,128.5,284071.30538392393,328732.8059962649
258,129.0,284218.92837752006,328936.08749427163
259,129.5,284366.56622341985,329139.31578391785
260,130.0,284514.2159117282,329342.49084266275
261,130.5,284661.87463658804,329545.61264909717
262,131.0,284809.5397961807,329748.68118294305
263,131.5,284957.2089927255,329951.69642505393
264,132.0,285104.88003248017,330154.6583574146
265,132.5,285252.5509257406,330357.56696314114
266,133.0,285400.2198868409,330560.42222648114
267,133.5,285547.8853341533,330763.2241328134
268,134.0,285695.5458900884,330965.9726686482
269,134.5,285843.20038109494,331168.66782162717
270,135.0,285990.8478376598,331371.3095805232
271,135.5,286138.48749430827,331573.89793524065
272,136.0,286286.11878960364,331776.43287681515
273,136.5,286433.7413661475,331978.91439741384
274,137.0,286581.35507057974,332181.34249033505
275,137.5,286728.9599535783,332383.7171500086
276,138.0,286876.5573577263,332586.0383503803
277,138.5,287024.15164714,332788.30599747587
278,139.0,287171.74323599075,332990.5200619758
279,139.5,287319.33212318487,333192.680522176
280,140.0,287466.9183076291,333394.7873563884
281,140.5,287614.5017882314,333596.84054294124
282,141.0,287762.08256390016,333798.8400601787
283,141.5,287909.66063354485,334000.78588646126
284,142.0,288057.2359960755,334202.6780001654
285,142.5,288204.8086504032,334404.51637968357
286,143.0,288352.3785954398,334606.3010034247
287,143.5,288499.9458300978,334808.0318498135
288,144.0,288647.51035329065,335009.708897291
289,144.5,288795.0721639326,335211.3321243142
290,145.0,288942.6312609387,335412.90150935645
291,145.5,289090.1876432249,335614.41703090695
292,146.0,289237.7413097077,335815.8786674712
293,146.5,289385.2922593047,336017.2863975706
294,147.0,289532.8404909342,336218.640199743
295,147.5,289680.3860035153,336419.9400525421
296,148.0,289827.9287959679,336621.1859345378
297,148.5,289975.4688672127,336822.37782431615
298,149.0,290123.0062161713,337023.5157004793
299,149.5,290270.5408417661,337224.5995416455
300,150.0,290418.0727429202,337425.62932644907
301,150.5,290565.6019185576,337626.6050335405
302,151.0,290713.1283676031,337827.5266415865
303,151.5,290860.65208898234,338028.3941292697
304,152.0,291008.17308162176,338229.207475289
305,152.5,291155.6913444485,338429.9666583593
306,153.0,291303.2068763906,338630.67165721173
307,153.5,291450.7196763771,338831.32245059346
308,154.0,291598.2297433375,339031.9190172678
309,154.5,291745.7370762023,339232.46133601427
310,155.0,291893.24167390284,339432.9493856283
311,155.5,292040.7435353712,339633.3831449216
312,156.0,292188.2426595404,339833.76259272196
313,156.5,292335.739045344,340034.08770787326
314,157.0,292483.23269171664,340234.35846923554
315,157.5,292630.7235975937,340434.57485568494
316,158.0,292778.2117619113,340634.73684611375
317,158.5,292925.69718360645,340834.84441943024
318,159.0,293073.1798616169,341034.89755455893
319,159.5,293220.65979488136,341234.8962304405
320,160.0,293368.13698233914,341434.8404260316
321,160.5,293515.61142293055,341634.73012030515
322,161.0,293663.08311559656,341834.56529225
323,161.5,293810.5520592791,342034.34592087136
324,162.0,293958.01825292077,342234.07198519027
325,162.5,294105.4816954651,342433.7434642441
326,163.0,294252.94238585635,342633.3603370864
327,163.5,294400.4003230396,342832.92258278653
328,164.0,294547.8555059609,343032.4301804303
329,164.5,294695.3079335668,343231.88310911943
330,165.0,294842.75760480494,343431.28134797176
331,165.5,294990.2045186237,343630.6248761214
332,166.0,295137.6486739722,343829.91367271845
333,166.5,295285.0900698004,344029.1477169292
334,167.0,295432.52870505914,344228.326987936
335,167.5,295579.9645787,344427.45146493724
336,168.0,295727.3976896754,344626.52112714766
337,168.5,295874.82803693856,344825.5359537979
338,169.0,296022.25561944355,345024.49592413486
339,169.5,296169.6804361452,345223.40101742145
340,170.0,296317.1024859992,345422.25121293677
341,170.5,296464.52176796197,345621.046489976
342,171.0,296611.9382809908,345819.7868278504
343,171.5,296759.3520240439,346018.4722058875
344,172.0,296906.7629960801,346217.1026034308
345,172.5,297054.1711960591,346415.67799983994
346,173.0,297201.57662294153,346614.1983744907
347,173.5,297348.97927568865,346812.663706775
348,174.0,297496.37915326265,347011.0739761009
349,174.5,297643.77625462663,347209.4291618945
350,175.0,297791.17057874484,347407.7292436047
351,175.5,297938.56212458195,347605.97420069046
352,176.0,298085.95089110354,347804.16401262634
353,176.5,298233.3368772759,348002.29865890316
354,177.0,298380.72008206614,348200.37811902806
355,177.5,298528.10050444235,348398.40237252426
356,178.0,298675.4781433733,348596.3713989315
357,178.5,298822.85299782857,348794.28517780564
358,179.0,298970.2250667786,348992.14368871873
359,179.5,299117.5943491946,349189.9469112593
360,180.0,299264.96084404876,349387.694825032
